INDEX,STD_DATE,TCKT_NMBR,TP_CR,TCKT_ADDR,DONG,TW_CR,LA,LO
256,2018-06-27,1,자동차,대전시 서구 갈마동 403-9,갈마2동,N,36.343012,127.372665
257,2018-06-27,1,자동차,"대전시 서구 관저로 177-43, 옥상",관저2동,Y,36.299701,127.341459
258,2018-07-02,1,자동차,대전시 서구 정림서로 114 삼정하이츠 지하주차장,정림동,N,36.298008,127.363306
259,2018-07-02,1,자동차,대전시 서구 관저동 1570-9 파크빌1,관저2동,N,36.294133,127.336941
260,2018-07-02,1,자동차,"대전시 서구 용문로 41-17, 여성주차장 앞",괴정동,N,36.339823,127.38871
261,2018-07-02,1,자동차,"대전시 서구 둔산대로 169, 한밭수목원 1번 게이트 옆",만년동,N,36.366864,127.389356
262,2018-07-02,1,자동차,대전시 서구 둔산동 1422,둔산1동,N,36.349703,127.387407
263,2018-07-02,1,자동차,"대전시 서구 가장동 50-9, 세종빌라",가장동,N,36.332356,127.387821
264,2018-07-02,1,자동차,대전시 서구 변동서로 12번길 38,변동,N,36.331455,127.368737
265,2018-07-02,1,자동차,대전시 서구 복수동로 21-20 초록마을 2단지 204동 앞 지하주차장,복수동,N,36.302305,127.380028
266,2018-07-04,1,자동차,대전시 서구 도솔로175번길 17,도마1동,Y,36.32625,127.373022
267,2018-07-04,1,자동차,대전시 서구 도마시장1길 65,도마1동,N,36.315202,127.381897
268,2018-07-04,1,자동차,대전시 서구 동서대로997번길 104 제일교회 주차장,내동,N,36.336727,127.377205
269,2018-07-04,1,자동차,대전시 서구 괴정동 129-6번지 진주빌라 앞,괴정동,N,36.33909,127.37586
270,2018-07-04,1,자동차,대전시 서구 도솔로175번길 17,도마1동,Y,36.32625,127.373022
271,2018-07-06,1,자동차,대전시 서구 신갈마로211번안길 124,갈마1동,N,36.347653,127.364072
272,2018-07-09,1,자동차,대전시 서구 도학1길 66,도마1동,N,36.322096,127.371341
273,2018-07-09,1,자동차,대전시 서구 갈마동 344-41,갈마2동,N,36.348941,127.372595
274,2018-07-09,1,자동차,대전시 서구 내동 25-21,내동,N,36.333845,127.37412
275,2018-07-10,1,자동차,대전시 서구 내동 136-5 한빛감리교회,내동,N,36.335598,127.373337
276,2018-07-10,1,자동차,"대전시 서구 갈마동 404-9, 청우빌딩",갈마2동,Y,36.34337,127.370579
277,2018-07-10,1,자동차,"대전시 서구 갈마동 404-9, 청우빌딩",갈마2동,Y,36.34337,127.370579
278,2018-07-12,1,자동차,대전시 서구 청사서로 16 월평정형외과,월평2동,N,36.359337,127.37688
279,2018-07-13,1,자동차,대전광역시 서구 월드컵대로484번안길 49,월평1동,N,36.34534,127.356326
280,2018-07-13,1,자동차,대전광역시 서구 월드컵대로484번안길 49,월평1동,N,36.34534,127.356326
281,2018-07-16,1,자동차,대전시 서구 배재로227번길 40,변동,N,36.329138,127.368544
282,2018-07-16,1,자동차,대전시 서구 도솔로 75 옆 공영주차장,도마2동,N,36.317248,127.373295
283,2018-07-17,1,자동차,대전시 서구 둔산남로9번길 45,둔산2동,N,36.35009,127.37858
284,2018-07-19,1,자동차,대전시 서구 월평동 1474,월평1동,N,36.351717,127.353911
285,2018-07-19,1,자동차,대전시 서구 월평동 513 공영주차장 3층,월평1동,Y,36.356397,127.362753
286,2018-07-19,1,자동차,대전시 서구 월평동 513 공영주차장 3층,월평1동,Y,36.356397,127.362753
287,2018-07-24,1,자동차,대전시 서구 월평동 1474,월평1동,N,36.351717,127.353911
288,2018-07-24,1,자동차,대전시 서구 월평동 429,월평1동,Y,36.357987,127.361815
289,2018-07-24,1,자동차,대전시 서구 신갈마로 102 갈마아파트 305동 어린이놀이터 옆,갈마1동,N,36.342692,127.368535
290,2018-07-24,1,자동차,"대전시 서구 도마5길 87, 대전 버드내중학교 옆",도마1동,N,36.317606,127.383204
291,2018-07-24,1,자동차,"대전시 서구 정림로70번길 17, 정림성결교회 옆",정림동,N,36.307016,127.365939
292,2018-07-24,1,자동차,"대전시 서구 남선로 31-13, 영천감리교회 옆",탄방동,N,36.346314,127.396224
293,2018-07-24,1,자동차,대전시 서구 변동서로27번길 71,변동,N,36.328882,127.369638
294,2018-07-24,1,자동차,"대전시 서구 관저동 산83-6, 예비군훈련장",관저2동,Y,36.289037,127.344298
295,2018-07-24,1,자동차,"대전시 서구 관저동 산83-6, 예비군훈련장",관저2동,Y,36.289037,127.344298
296,2018-07-25,1,자동차,대전시 서구 복수동 645(벌말어린이공원 옆 공영주차장),복수동,N,36.299048,127.37942
297,2018-07-27,1,자동차,"대전시 서구 월평로13번길 50-15, 월평동 394번지",월평1동,N,36.356749,127.359519
298,2018-07-27,1,자동차,"대전시 서구 월평로13번길 50-15, 월평동 394번지",월평1동,N,36.356749,127.359519
299,2018-07-29,1,자동차,대전시 서구 정림동 584 우성아파트 108동 앞,정림동,N,36.305483,127.363925
300,2018-07-30,1,자동차,"대전시 서구 관저동로90번길 47, 느리울11단지 1102동 앞 지상주차장",관저2동,Y,36.299406,127.343599
301,2018-07-30,1,자동차,"대전시 서구 관저동로90번길 47, 느리울11단지 1102동 앞 지상주차장",관저2동,N,36.299406,127.343599
302,2018-07-30,1,자동차,대전시 서구 갈마동 321-17,갈마1동,N,36.350055,127.365066
303,2018-07-30,1,자동차,"대전시 서구 관저동로90번길 47, 느리울11단지 1102동 앞 지상주차장",관저2동,Y,36.299406,127.343599
304,2018-07-31,1,자동차,대전시 서구 정림동 27-20,정림동,N,36.302937,127.370014
305,2018-08-02,1,자동차,대전시 서구 갈마동 292-11 도담빌라,갈마1동,Y,36.35323,127.367224
306,2018-08-02,1,자동차,대전시 서구 용문동 279-15,용문동,N,36.334481,127.390979
307,2018-08-02,1,자동차,대전시 서구 계백로 1327 옆 정림동 공영주차장,정림동,N,36.309758,127.369602
308,2018-08-02,1,자동차,대전시 서구 갈마동 361-8 대웅주택,갈마2동,N,36.346358,127.369853
309,2018-08-02,1,자동차,대전시 서구 갈마동 292-11 도담빌라,갈마1동,Y,36.35323,127.367224
310,2018-08-03,1,자동차,대전시 서구 월평동 810 주차장 앞,월평1동,N,36.355608,127.365188
311,2018-08-06,1,자동차,대전시 서구 둔산동 2088,둔산3동,N,36.349575,127.401167
312,2018-08-08,1,자동차,"대전시 서구 도마1동 77-32, 도마20길 70",도마1동,N,36.320931,127.381306
313,2018-08-08,1,자동차,대전시 서구 정림동 강변들금성백조아파트와 늘푸른아파트 입구 사이,정림동,N,36.300357,127.366082
314,2018-08-08,1,자동차,대전시 서구 내동 서우아파트 2단지 앞 농협 앞,내동,N,36.333595,127.371304
315,2018-08-09,1,자동차,대전시 서구 월평동 497 현암빌딩 지하주차장,월평1동,N,36.356806,127.361825
316,2018-08-13,1,자동차,대전시 서구 만년동 80,만년동,N,36.365354,127.371026
317,2018-08-13,1,자동차,"대전시 서구 구봉산북로94번길 130, 성애노인요양원",관저2동,N,36.286733,127.328688
318,2018-08-13,1,자동차,"대전시 서구 구봉산북로94번길 130, 성애노인요양원",관저2동,N,36.286733,127.328688
319,2018-08-13,1,자동차,"대전시 서구 구봉산북로94번길 130, 성애노인요양원",관저2동,N,36.286733,127.328688
320,2018-08-13,1,자동차,"대전시 서구 구봉산북로94번길 130, 성애노인요양원",관저2동,N,36.286733,127.328688
321,2018-08-14,1,자동차,대전시 서구 도마동 184-15,도마2동,N,36.312136,127.37985
322,2018-08-16,1,자동차,대전시 서구 갈마동 306-19,갈마1동,N,36.351708,127.367404
323,2018-08-16,1,자동차,대전시 서구 도마동 114-15,도마2동,N,36.316519,127.371708
324,2018-08-16,1,자동차,대전시 서구 월평동 105-2 E1 LPG 충전소 옆,월평1동,Y,36.346402,127.352786
325,2018-08-16,1,자동차,대전시 서구 탄방동 949,탄방동,N,36.345216,127.394572
326,2018-08-16,1,자동차,대전시 서구 갈마동 306-19,갈마1동,N,36.351708,127.367404
327,2018-08-16,1,자동차,대전시 서구 월평동 1461,월평1동,N,36.353101,127.353265
328,2018-08-16,1,자동차,대전시 서구 월평동 105-2 E1 LPG 충전소 옆,월평1동,Y,36.346402,127.352786
329,2018-08-17,1,자동차,대전시 서구 도마동 101-2,도마2동,N,36.317332,127.377326
330,2018-08-20,1,자동차,대전시 서구 갈마동 345-18 옥상,갈마2동,N,36.347187,127.373178
331,2018-08-20,1,자동차,대전시 서구 탄방동 78-7,탄방동,N,36.339316,127.393559
332,2018-08-20,1,자동차,대전시 서구 가수원동 796-10,가수원동,N,36.29942,127.354443
333,2018-08-20,1,자동차,대전시 서구 정림동 129-3 구산빌라 지하주차장,정림동,N,36.304697,127.368752
334,2018-08-20,1,자동차,대전시 서구 도마동 24-45,도마1동,N,36.324941,127.370906
335,2018-08-21,1,자동차,대전광역시 서구 월드컵대로484번안길 49,월평1동,N,36.34534,127.356326
336,2018-08-21,1,자동차,대전광역시 서구 월드컵대로484번안길 49,월평1동,N,36.34534,127.356326
337,2018-08-22,1,자동차,대전시 서구 탄방동 743 하이플러스 지하 2층,탄방동,N,36.347647,127.388849
338,2018-08-22,1,자동차,대전시 서구 계룡로264번길 2,월평1동,N,36.352874,127.357935
339,2018-08-27,1,자동차,대전시 서구 월평북로 11 205동 놀이터 앞,월평2동,N,36.363639,127.370494
340,2018-08-27,1,자동차,대전시 서구 탄방동 274-1,탄방동,N,36.344794,127.394932
341,2018-08-27,1,자동차,대전시 서구 둔산동 996,둔산2동,N,36.354256,127.377266
342,2018-08-27,1,자동차,대전시 서구 갈마동 1223,갈마2동,N,36.343721,127.373863
343,2018-08-27,1,자동차,대전시 서구 가수원동 794,가수원동,N,36.299819,127.354796
344,2018-08-27,1,자동차,대전시 서구 월평북로 11 201동 진입로,월평2동,N,36.363639,127.370494
345,2018-08-27,1,자동차,대전시 서구 월평북로 11 205동 놀이터 앞,월평2동,N,36.363639,127.370494
346,2018-08-27,1,자동차,"대전시 서구 갈마동 973, 하하고기 앞",갈마2동,N,36.348231,127.37298
347,2018-08-27,1,자동차,대전시 서구 내동 171-12,내동,N,36.333985,127.373439
348,2018-08-27,1,자동차,대전시 서구 둔산동 1812 보라아파트 103동 앞,둔산3동,N,36.352987,127.400573
349,2018-08-27,1,자동차,대전시 서구 둔산동 1809 국화라이프아파트 202동 지하주차장,둔산3동,N,36.35481,127.399244
350,2018-08-27,1,자동차,대전시 서구 내동 185-2 홍실빌라,내동,N,36.332528,127.37227
351,2018-08-27,1,자동차,대전시 서구 도마동 65-56,도마1동,N,36.320326,127.377502
352,2018-08-27,1,자동차,대전시 서구 월평동 126 sw기업 앞,월평1동,N,36.345189,127.355001
353,2018-08-29,1,자동차,대전시 서구 관저동 1386번지 건물 주차장,관저2동,N,36.295898,127.33991
354,2018-08-29,1,자동차,대전시 서구 탄방동 1341번지,탄방동,N,36.348401,127.400686
355,2018-08-29,1,자동차,대전시 서구 갈마동 348-3,갈마2동,N,36.346801,127.37171
356,2018-08-31,1,자동차,대전시 서구 갈마2동 1401,갈마2동,N,36.341864,127.377342
357,2018-08-31,1,자동차,대전시 서구 용문동 225-7,용문동,Y,36.339952,127.398178
358,2018-09-03,1,자동차,대전시 서구 월평동 1217 정동빌라 앞,월평1동,N,36.354869,127.356871
359,2018-09-04,1,자동차,대전시 서구 월평서로 25번길 84,월평1동,N,36.353211,127.353498
360,2018-09-04,1,자동차,대전시 서구 괴정동 7-5 기계식 주차장,괴정동,N,36.342461,127.384712
361,2018-09-04,1,자동차,대전시 서구 계백로 1327 옆 정림동 공영주차장,정림동,Y,36.309758,127.369602
362,2018-09-04,1,자동차,대전시 서구 계백로 1327 옆 정림동 공영주차장,정림동,Y,36.309758,127.369602
363,2018-09-04,1,자동차,대전시 서구 가수원동 1033번지 금성빌딩 지하주차장,가수원동,N,36.306107,127.350992
364,2018-09-04,1,자동차,대전시 서구 갈마동 391-29,갈마1동,N,36.343902,127.367255
365,2018-09-04,1,자동차,대전시 서구 탄방동 1247,탄방동,N,36.34752,127.397518
366,2018-09-04,1,자동차,"대전시 서구 월평동 19-37, 19-16",월평1동,N,36.35214,127.360448
367,2018-09-05,1,자동차,대전시 서구 탄방동 589 보라매공원 안 운동기구 옆,탄방동,N,36.348239,127.384823
368,2018-09-05,1,자동차,"대전시 서구 변동 38-7 88, 특수렉카 앞",변동,N,36.326224,127.385386
369,2018-09-05,1,자동차,대전시 서구 내동 33-3 반석순복음교회,내동,N,36.334625,127.378659
370,2018-09-06,1,자동차,대전시 서구 용문동 217-20,용문동,N,36.341207,127.400429
371,2018-09-07,1,자동차,대전시 서구 탄방동 626 개나리아파트 101동 앞 1-2라인,탄방동,N,36.34465,127.382667
372,2018-09-08,1,자동차,대전시 서구 복수동 806,복수동,N,36.296143,127.377138
373,2018-09-10,1,자동차,"대전시 서구 복수동 507, 방주교회 맞은편",복수동,N,36.299497,127.377378
374,2018-09-10,1,자동차,"대전시 서구 복수동 809, 둥지마을 맞은편",복수동,Y,36.296376,127.37678
375,2018-09-10,1,자동차,대전시 서구 용문동 213-2 혜민빌라,용문동,Y,36.342279,127.400198
376,2018-09-10,1,자동차,대전시 서구 용문동 263-9 공영주차장,용문동,N,36.335759,127.390468
377,2018-09-10,1,자동차,대전시 서구 갈마동 1235,갈마2동,N,36.343429,127.37323
378,2018-09-10,1,자동차,대전시 서구 만년동 266 세븐일레븐 맞은편,만년동,N,36.366067,127.376392
379,2018-09-10,1,자동차,대전 서구 둔산중로 19,탄방동,N,36.348192,127.386149
380,2018-09-10,1,자동차,대전시 서구 도마동 48-8,도마1동,N,36.32095,127.372775
381,2018-09-10,1,자동차,대전시 서구 둔산동 1235,둔산2동,N,36.346164,127.380995
382,2018-09-10,1,자동차,대전시 서구 괴정동 86-12 황금빌라,괴정동,N,36.337398,127.383215
383,2018-09-10,1,자동차,대전시 서구 괴정동 8-2 상수빌라 주차장,괴정동,N,36.342153,127.384336
384,2018-09-10,1,자동차,"대전시 서구 복수동 809, 둥지마을 맞은편",복수동,Y,36.296376,127.37678
385,2018-09-10,1,자동차,대전시 서구 용문동 213-2 혜민빌라,용문동,Y,36.342279,127.400198
386,2018-09-10,1,자동차,대전시 서구 갈마동 1235,갈마2동,N,36.343429,127.37323
387,2018-09-13,1,자동차,대전시 서구 도마동 24-46 영일빌라 다동 101호 옆,도마1동,N,36.324941,127.370783
388,2018-09-14,1,자동차,대전시 서구 도마동 168-2,도마2동,N,36.312949,127.376704
389,2018-09-14,1,자동차,대전 서구 계백로 1353,도마2동,N,36.310701,127.37249
390,2018-09-14,1,자동차,대전시 서구 월평동 1184 월평1동 주민센터 옆 공영주차장 내,월평1동,N,36.354979,127.357104
391,2018-09-14,1,자동차,대전시 서구 월평동 1184 월평1동 주민센터 옆 공영주차장 내,월평1동,N,36.354979,127.357104
392,2018-09-14,1,자동차,대전시 서구 월평동 1184 월평1동 주민센터 옆 공영주차장 내,월평1동,N,36.354979,127.357104
393,2018-09-14,1,자동차,대전시 서구 월평동 1184 월평1동 주민센터 옆 공영주차장 내,월평1동,N,36.354979,127.357104
394,2018-09-14,1,자동차,대전시 서구 월평동 525번지,월평1동,N,36.356337,127.365149
395,2018-09-14,1,자동차,대전시 서구 정림동 35-23,정림동,N,36.302806,127.370672
396,2018-09-14,1,자동차,대전시 서구 괴정동 81-36,괴정동,N,36.337012,127.38529
397,2018-09-14,1,자동차,대전시 서구 내동 18-40,내동,N,36.332719,127.379398
398,2018-09-14,1,자동차,대전시 서구 용문동 256-34,용문동,N,36.337184,127.394256
399,2018-09-14,1,자동차,대전시 서구 청사로 5 하나로아파트 103동 앞,월평3동,N,36.360318,127.366253
400,2018-09-18,1,자동차,대전시 서구 갈마동 391-10 옆 골목,갈마1동,N,36.344759,127.367259
401,2018-09-18,1,자동차,대전시 서구 탄방동 590 샤크존 주차장 2층 헤어이미지 앞,탄방동,N,36.348192,127.386149
402,2018-09-20,1,자동차,대전시 서구 월평동 828,월평1동,N,36.354875,127.364659
403,2018-09-20,1,자동차,대전시 서구 대덕대로 234번길 15,둔산2동,N,36.353832,127.380612
404,2018-09-21,1,자동차,대전시 서구 월평동 312 전원아파트 101동과 102동 사이,월평3동,N,36.359094,127.364859
405,2018-09-25,1,자동차,대전시 서구 둔산대로117번길 76 리체스오피스텔,만년동,N,36.368424,127.382591
406,2018-09-26,1,자동차,대전시 서구 갈마동 1420,갈마2동,N,36.344288,127.379005
407,2018-09-27,1,자동차,대전시 서구 탄방동 952,탄방동,Y,36.345317,127.39495
408,2018-09-27,1,자동차,대전시 서구 가장동 57-50 유락연립 옆,가장동,N,36.334767,127.386878
409,2018-09-28,1,자동차,대전시 서구 갈마동 292-8 월드빌 주차장,갈마1동,N,36.35333,127.367435
410,2018-09-28,1,자동차,대전시 서구 탄방동 1483-15,탄방동,N,36.34397,127.399639
411,2018-09-29,1,자동차,대전시 서구 매노동 177-1 흑석카센타 부근,기성동,Y,36.253776,127.33874
412,2018-09-29,1,자동차,대전시 서구 매노동 177-1 흑석카센타 부근,기성동,Y,36.253776,127.33874
413,2018-10-01,1,자동차,대전시 서구 갈마동 348-3,갈마2동,N,36.346801,127.37171
